iter	Passed	Remaining
4414	96316	339999
4415	96337	339972
4416	96361	339958
4417	96383	339938
4418	96404	339913
4419	96426	339893
4420	96448	339870
4421	96470	339849
4422	96491	339826
4423	96513	339805
4424	96534	339780
4425	96556	339759
4426	96578	339735
4427	96599	339713
4428	96621	339690
4429	96643	339671
4430	96664	339647
4431	96687	339626
4432	96709	339606
4433	96730	339583
4434	96753	339566
4435	96776	339546
4436	96797	339521
4437	96818	339497
4438	96839	339473
4439	96861	339450
4440	96881	339424
4441	96903	339401
4442	96925	339379
4443	96948	339361
4444	96968	339335
4445	96990	339314
4446	97011	339290
4447	97033	339268
4448	97055	339247
4449	97077	339224
4450	97098	339200
4451	97119	339175
4452	97140	339150
4453	97161	339126
4454	97183	339104
4455	97203	339079
4456	97226	339059
4457	97248	339038
4458	97270	339018
4459	97291	338994
4460	97313	338972
4461	97334	338948
4462	97355	338921
4463	97376	338897
4464	97398	338877
4465	97419	338851
4466	97440	338828
4467	97462	338807
4468	97483	338781
4469	97504	338757
4470	97524	338730
4471	97546	338709
4472	97568	338686
4473	97588	338657
4474	97609	338633
4475	97632	338614
4476	97652	338587
4477	97673	338563
4478	97695	338542
4479	97716	338518
4480	97738	338497
4481	97758	338467
4482	97779	338444
4483	97799	338416
4484	97820	338390
4485	97840	338364
4486	97862	338342
4487	97884	338319
4488	97905	338294
4489	97926	338270
4490	97947	338246
4491	97968	338220
4492	97989	338197
4493	98010	338174
4494	98032	338153
4495	98055	338133
4496	98075	338106
4497	98098	338087
4498	98120	338068
4499	98142	338046
4500	98162	338018
4501	98184	337995
4502	98205	337972
4503	98225	337945
4504	98245	337918
4505	98266	337892
4506	98288	337870
4507	98310	337848
4508	98332	337827
4509	98353	337803
4510	98374	337780
4511	98397	337760
4512	98417	337735
4513	98437	337706
4514	98459	337682
4515	98480	337658
4516	98500	337632
4517	98520	337604
4518	98541	337579
4519	98562	337554
4520	98583	337529
4521	98605	337507
4522	98627	337486
4523	98649	337465
4524	98669	337439
4525	98691	337416
4526	98712	337393
4527	98734	337371
4528	98755	337346
4529	98776	337322
4530	98796	337294
4531	98816	337266
4532	98837	337242
4533	98860	337223
4534	98881	337200
4535	98903	337178
4536	98925	337157
4537	98947	337136
4538	98968	337112
4539	98989	337089
4540	99009	337058
4541	99029	337032
4542	99051	337010
4543	99072	336986
4544	99092	336957
4545	99113	336934
4546	99134	336910
4547	99159	336897
4548	99183	336884
4549	99206	336866
4550	99227	336840
4551	99248	336815
4552	99268	336787
4553	99289	336763
4554	99311	336742
4555	99332	336719
4556	99354	336698
4557	99376	336676
4558	99399	336657
4559	99421	336636
4560	99443	336616
4561	99465	336593
4562	99485	336567
4563	99509	336551
4564	99531	336530
4565	99553	336509
4566	99574	336487
4567	99596	336464
4568	99618	336443
4569	99639	336418
4570	99659	336391
4571	99680	336366
4572	99700	336340
4573	99722	336317
4574	99742	336291
4575	99764	336268
4576	99785	336245
4577	99807	336224
4578	99829	336203
4579	99851	336180
4580	99872	336156
4581	99893	336133
4582	99916	336114
4583	99937	336089
4584	99959	336069
4585	99979	336041
4586	100000	336016
4587	100020	335989
4588	100041	335964
4589	100062	335940
4590	100082	335912
4591	100103	335887
4592	100124	335861
4593	100144	335833
4594	100165	335810
4595	100186	335787
4596	100208	335764
4597	100229	335740
4598	100251	335718
4599	100272	335693
4600	100292	335668
4601	100313	335643
4602	100335	335620
4603	100355	335594
4604	100376	335569
4605	100397	335543
4606	100419	335522
4607	100438	335493
4608	100459	335469
4609	100480	335444
4610	100502	335423
4611	100524	335402
4612	100545	335378
4613	100565	335350
4614	100586	335324
4615	100608	335303
4616	100628	335277
4617	100653	335266
4618	100675	335244
4619	100696	335220
4620	100718	335196
4621	100740	335178
4622	100762	335154
4623	100784	335133
4624	100806	335113
4625	100828	335090
4626	100849	335068
4627	100870	335044
4628	100892	335021
4629	100912	334994
4630	100934	334974
4631	100956	334950
4632	100976	334924
4633	100999	334905
4634	101019	334878
4635	101040	334856
4636	101063	334835
4637	101084	334813
4638	101106	334789
4639	101127	334765
4640	101147	334740
4641	101170	334720
4642	101191	334697
4643	101213	334674
4644	101235	334655
4645	101257	334633
4646	101278	334607
4647	101300	334586
4648	101321	334564
4649	101342	334538
4650	101363	334514
4651	101384	334491
4652	101405	334465
4653	101426	334442
4654	101448	334420
4655	101472	334406
4656	101495	334387
4657	101516	334363
4658	101538	334342
4659	101558	334316
4660	101580	334294
4661	101602	334273
4662	101623	334247
4663	101644	334223
4664	101667	334206
4665	101690	334188
4666	101712	334167
4667	101734	334146
4668	101756	334125
4669	101778	334104
4670	101800	334081
4671	101822	334061
4672	101844	334041
4673	101867	334021
4674	101888	333998
4675	101911	333980
4676	101934	333960
4677	101954	333935
4678	101976	333913
4679	101997	333890
4680	102019	333869
4681	102041	333845
4682	102062	333822
4683	102086	333809
4684	102108	333786
4685	102129	333761
4686	102150	333738
4687	102172	333716
4688	102193	333693
4689	102215	333670
4690	102237	333651
4691	102259	333627
4692	102280	333604
4693	102301	333580
4694	102323	333559
4695	102345	333538
4696	102366	333514
4697	102388	333492
4698	102409	333467
4699	102430	333444
4700	102451	333421
4701	102474	333401
4702	102495	333378
4703	102517	333355
4704	102539	333335
4705	102561	333314
4706	102583	333293
4707	102603	333266
4708	102624	333242
4709	102646	333219
4710	102667	333196
4711	102694	333190
4712	102715	333165
4713	102738	333146
4714	102760	333125
4715	102781	333103
4716	102802	333077
4717	102823	333052
4718	102844	333029
4719	102865	333005
4720	102889	332989
4721	102910	332965
4722	102930	332938
4723	102952	332916
4724	102973	332891
4725	102994	332868
4726	103015	332844
4727	103037	332822
4728	103059	332801
4729	103080	332779
4730	103103	332758
4731	103124	332734
4732	103145	332710
4733	103168	332691
4734	103190	332672
4735	103212	332651
4736	103233	332625
4737	103254	332603
4738	103277	332583
4739	103300	332566
4740	103322	332544
4741	103343	332522
4742	103366	332504
4743	103387	332477
4744	103408	332455
4745	103431	332435
4746	103451	332410
4747	103472	332385
4748	103494	332362
4749	103515	332338
4750	103536	332315
4751	103558	332293
4752	103582	332278
4753	103603	332255
4754	103625	332234
4755	103647	332213
4756	103669	332192
4757	103691	332171
4758	103715	332154
4759	103736	332130
4760	103758	332111
4761	103779	332084
4762	103801	332063
4763	103823	332042
4764	103845	332023
4765	103868	332004
4766	103891	331986
4767	103915	331970
4768	103936	331948
4769	103957	331923
4770	103979	331902
4771	103999	331875
4772	104021	331853
4773	104043	331830
4774	104065	331809
4775	104086	331787
4776	104108	331766
4777	104129	331739
4778	104151	331718
4779	104173	331697
4780	104194	331674
4781	104215	331651
4782	104236	331627
4783	104258	331606
4784	104280	331584
4785	104303	331566
4786	104325	331544
4787	104346	331521
4788	104367	331497
4789	104388	331472
4790	104409	331448
4791	104431	331425
4792	104452	331401
4793	104473	331376
4794	104495	331355
4795	104517	331336
4796	104539	331313
4797	104560	331289
4798	104581	331266
4799	104603	331244
4800	104626	331225
4801	104646	331199
4802	104667	331174
4803	104689	331153
4804	104711	331133
4805	104733	331110
4806	104754	331086
4807	104776	331066
4808	104797	331041
4809	104818	331016
4810	104839	330991
4811	104861	330971
4812	104885	330955
4813	104906	330933
4814	104929	330915
4815	104952	330895
4816	104973	330872
4817	104994	330849
4818	105015	330824
4819	105038	330807
4820	105059	330783
4821	105079	330755
4822	105104	330741
4823	105125	330717
4824	105146	330693
4825	105168	330671
4826	105189	330647
4827	105211	330627
4828	105234	330607
4829	105254	330583
4830	105278	330566
4831	105300	330544
4832	105322	330525
4833	105343	330502
4834	105365	330479
4835	105387	330457
4836	105409	330436
4837	105430	330413
4838	105452	330390
4839	105473	330366
4840	105496	330350
4841	105517	330325
4842	105539	330303
4843	105559	330276
4844	105580	330253
4845	105603	330233
4846	105627	330219
4847	105648	330196
4848	105670	330175
4849	105691	330150
4850	105711	330121
4851	105732	330096
4852	105752	330072
4853	105774	330050
4854	105795	330024
4855	105817	330003
4856	105838	329981
4857	105859	329956
4858	105881	329933
4859	105901	329908
4860	105923	329885
4861	105946	329867
4862	105966	329839
4863	105987	329814
4864	106007	329788
4865	106029	329767
4866	106050	329742
4867	106071	329720
4868	106093	329696
4869	106113	329670
4870	106134	329648
4871	106156	329624
4872	106177	329600
4873	106198	329577
4874	106218	329549
4875	106239	329525
4876	106261	329503
4877	106282	329480
4878	106304	329457
4879	106325	329434
4880	106345	329407
4881	106366	329381
4882	106387	329357
4883	106407	329331
4884	106429	329311
4885	106450	329287
4886	106472	329264
4887	106494	329244
4888	106516	329223
4889	106536	329197
4890	106558	329174
4891	106579	329149
4892	106599	329124
4893	106621	329101
4894	106643	329080
4895	106664	329056
4896	106685	329033
4897	106708	329012
4898	106728	328988
4899	106751	328968
4900	106770	328939
4901	106792	328916
4902	106814	328896
4903	106836	328876
4904	106857	328852
4905	106878	328827
4906	106899	328803
4907	106920	328779
4908	106942	328756
4909	106964	328735
4910	106984	328709
4911	107005	328683
4912	107027	328663
4913	107048	328639
4914	107069	328614
4915	107089	328589
4916	107110	328564
4917	107132	328542
4918	107154	328522
4919	107176	328499
4920	107197	328476
4921	107219	328454
4922	107240	328429
4923	107262	328410
4924	107284	328388
4925	107308	328373
4926	107329	328349
4927	107350	328326
4928	107371	328300
4929	107392	328275
4930	107412	328250
4931	107434	328227
4932	107454	328201
4933	107476	328178
4934	107497	328156
4935	107519	328134
4936	107540	328110
4937	107561	328087
4938	107582	328063
4939	107606	328047
4940	107628	328024
4941	107650	328006
4942	107672	327984
4943	107694	327962
4944	107716	327941
4945	107736	327914
4946	107759	327895
4947	107780	327873
4948	107802	327850
4949	107824	327831
4950	107848	327814
4951	107872	327799
4952	107896	327784
4953	107921	327772
4954	107943	327752
4955	107965	327729
4956	107986	327707
4957	108008	327683
4958	108030	327664
4959	108050	327638
4960	108073	327617
4961	108095	327597
4962	108117	327575
4963	108139	327554
4964	108160	327532
4965	108183	327512
4966	108204	327488
4967	108226	327466
4968	108247	327444
4969	108268	327419
4970	108288	327393
4971	108310	327369
4972	108331	327347
4973	108352	327324
4974	108372	327296
4975	108395	327276
4976	108417	327256
4977	108440	327237
4978	108461	327213
4979	108481	327187
4980	108502	327164
4981	108523	327137
4982	108544	327114
4983	108565	327090
4984	108587	327068
4985	108609	327048
4986	108630	327023
4987	108652	327002
4988	108673	326978
4989	108694	326955
4990	108716	326934
4991	108737	326910
4992	108757	326881
4993	108778	326858
4994	108800	326835
4995	108821	326812
4996	108843	326791
4997	108864	326768
4998	108886	326745
4999	108906	326720
5000	108927	326695
5001	108948	326671
5002	108969	326648
5003	108992	326630
5004	109016	326612
5005	109038	326593
5006	109061	326575
5007	109083	326552
5008	109104	326530
5009	109124	326501
5010	109145	326478
5011	109165	326452
5012	109187	326431
5013	109210	326410
5014	109230	326383
5015	109250	326358
5016	109273	326338
5017	109295	326318
5018	109317	326298
5019	109340	326279
5020	109362	326258
5021	109384	326236
5022	109406	326216
5023	109427	326192
5024	109449	326170
5025	109470	326146
5026	109491	326120
5027	109512	326099
5028	109533	326074
5029	109554	326048
5030	109575	326026
5031	109596	326002
5032	109615	325972
5033	109638	325953
5034	109659	325928
5035	109680	325906
5036	109702	325882
5037	109722	325857
5038	109742	325829
5039	109764	325807
5040	109785	325784
5041	109807	325764
5042	109828	325739
5043	109849	325716
5044	109872	325698
5045	109894	325676
5046	109915	325652
5047	109935	325625
5048	109957	325603
5049	109978	325580
5050	109999	325554
5051	110021	325535
5052	110043	325512
5053	110066	325495
5054	110088	325474
5055	110110	325453
5056	110131	325429
5057	110154	325411
5058	110177	325391
5059	110198	325368
5060	110221	325349
5061	110243	325328
5062	110265	325308
5063	110287	325288
5064	110310	325268
5065	110330	325243
5066	110352	325221
5067	110375	325202
5068	110397	325181
5069	110419	325160
5070	110440	325135
5071	110462	325114
5072	110483	325089
5073	110504	325067
5074	110526	325045
5075	110547	325020
5076	110568	324997
5077	110591	324980
5078	110614	324960
5079	110634	324935
5080	110656	324913
5081	110678	324891
5082	110698	324866
5083	110719	324841
5084	110741	324819
5085	110763	324798
5086	110783	324771
5087	110805	324750
5088	110826	324727
5089	110848	324705
5090	110868	324679
5091	110890	324657
5092	110912	324635
5093	110932	324609
5094	110953	324585
5095	110975	324563
5096	110998	324545
5097	111019	324520
5098	111040	324497
5099	111061	324474
5100	111081	324448
5101	111103	324425
5102	111125	324404
5103	111146	324381
5104	111170	324365
5105	111192	324342
5106	111213	324320
5107	111235	324298
5108	111257	324278
5109	111279	324258
5110	111301	324234
5111	111322	324211
5112	111344	324191
5113	111367	324171
5114	111388	324148
5115	111411	324130
5116	111433	324109
5117	111455	324086
5118	111476	324063
5119	111498	324041
5120	111520	324020
5121	111541	323996
5122	111563	323975
5123	111585	323953
5124	111605	323927
5125	111627	323908
5126	111648	323884
5127	111671	323866
5128	111693	323843
5129	111714	323820
5130	111736	323797
5131	111757	323774
5132	111777	323748
5133	111797	323721
5134	111818	323696
5135	111839	323673
5136	111861	323651
5137	111882	323628
5138	111904	323606
5139	111925	323581
5140	111946	323557
5141	111967	323534
5142	111989	323513
5143	112011	323491
5144	112032	323468
5145	112054	323446
5146	112075	323423
5147	112097	323400
5148	112119	323380
5149	112141	323358
5150	112162	323334
5151	112183	323311
5152	112204	323287
5153	112226	323267
5154	112248	323245
5155	112271	323226
5156	112291	323199
5157	112312	323176
5158	112334	323154
5159	112356	323133
5160	112378	323111
5161	112399	323089
5162	112421	323066
5163	112442	323043
5164	112463	323019
5165	112485	322997
5166	112507	322976
5167	112528	322952
5168	112549	322928
5169	112571	322909
5170	112593	322887
5171	112615	322866
5172	112637	322846
5173	112658	322820
5174	112679	322797
5175	112701	322775
5176	112722	322752
5177	112744	322731
5178	112766	322709
5179	112788	322688
5180	112811	322669
5181	112832	322644
5182	112854	322624
5183	112875	322602
5184	112896	322578
5185	112918	322556
5186	112941	322538
5187	112963	322515
5188	112985	322495
5189	113006	322472
5190	113028	322450
5191	113050	322427
5192	113071	322405
5193	113091	322379
5194	113111	322352
5195	113133	322330
5196	113153	322304
5197	113174	322279
5198	113196	322257
5199	113217	322235
5200	113239	322213
5201	113261	322191
5202	113281	322164
5203	113302	322140
5204	113323	322118
5205	113345	322096
5206	113367	322075
5207	113390	322057
5208	113413	322038
5209	113434	322014
5210	113455	321990
5211	113475	321962
5212	113497	321941
5213	113518	321918
5214	113539	321895
5215	113559	321867
5216	113580	321845
5217	113603	321824
5218	113624	321803
5219	113648	321786
5220	113669	321762
5221	113690	321739
5222	113712	321716
5223	113733	321692
5224	113753	321666
5225	113775	321645
5226	113797	321624
5227	113820	321605
5228	113840	321579
5229	113862	321558
5230	113885	321538
5231	113905	321513
5232	113925	321485
5233	113946	321462
5234	113967	321439
5235	113989	321418
5236	114011	321395
5237	114032	321373
5238	114056	321355
5239	114078	321336
5240	114102	321320
5241	114124	321300
5242	114146	321277
5243	114169	321260
5244	114192	321240
5245	114214	321221
5246	114236	321198
5247	114258	321178
5248	114281	321159
5249	114304	321142
5250	114327	321123
5251	114350	321105
5252	114372	321084
5253	114395	321065
5254	114417	321044
5255	114440	321025
5256	114463	321006
5257	114486	320987
5258	114509	320970
5259	114531	320949
5260	114554	320930
5261	114579	320917
5262	114602	320900
5263	114625	320881
5264	114648	320862
5265	114671	320845
5266	114694	320827
5267	114718	320811
5268	114741	320793
5269	114764	320774
5270	114786	320752
5271	114806	320727
5272	114827	320703
5273	114848	320679
5274	114868	320653
5275	114890	320630
5276	114911	320607
5277	114932	320582
5278	114953	320558
5279	114975	320538
5280	114997	320516
5281	115018	320493
5282	115040	320471
5283	115062	320450
5284	115082	320423
5285	115104	320401
5286	115126	320382
5287	115147	320358
5288	115170	320338
5289	115191	320315
5290	115211	320288
5291	115233	320267
5292	115254	320242
5293	115274	320216
5294	115296	320196
5295	115316	320169
5296	115338	320148
5297	115360	320126
5298	115381	320102
5299	115402	320079
5300	115424	320057
5301	115445	320034
5302	115465	320006
5303	115486	319983
5304	115508	319962
5305	115530	319941
5306	115551	319917
5307	115574	319897
5308	115596	319875
5309	115619	319859
5310	115640	319835
5311	115662	319815
5312	115684	319793
5313	115706	319770
5314	115727	319746
5315	115748	319723
5316	115768	319696
5317	115789	319673
5318	115811	319652
5319	115832	319628
