iter	Logloss
4644	0.4740346692
4645	0.474004464
4646	0.4739758915
4647	0.4739447533
4648	0.4739165695
4649	0.4738865976
4650	0.4738604353
4651	0.4738248654
4652	0.4738058559
4653	0.4737826092
4654	0.4737555139
4655	0.4737299347
4656	0.4737010901
4657	0.4736680471
4658	0.4736438285
4659	0.4736143619
4660	0.4735842733
4661	0.4735550788
4662	0.4735332315
4663	0.4735115786
4664	0.4734852608
4665	0.4734537338
4666	0.4734243839
4667	0.473389436
4668	0.4733502508
4669	0.4733143311
4670	0.4732879745
4671	0.473250422
4672	0.4732129085
4673	0.4731747729
4674	0.473151565
4675	0.4731162673
4676	0.4730708623
4677	0.4730529802
4678	0.4730220364
4679	0.4729911314
4680	0.472964697
4681	0.4729383014
4682	0.4728928575
4683	0.4728598534
4684	0.4728378506
4685	0.4728113773
4686	0.4727770903
4687	0.4727520165
4688	0.4727287697
4689	0.472697787
4690	0.4726648606
4691	0.4726301849
4692	0.4726067049
4693	0.4725777048
4694	0.4725461001
4695	0.4725185383
4696	0.4724896159
4697	0.4724589831
4698	0.4724245017
4699	0.4723939078
4700	0.4723587267
4701	0.4723228069
4702	0.4722958671
4703	0.4722647678
4704	0.4722386055
4705	0.4722066121
4706	0.4721791281
4707	0.4721557258
4708	0.4721368719
4709	0.4721153356
4710	0.4720897175
4711	0.4720555083
4712	0.4720237869
4713	0.4719962252
4714	0.4719648926
4715	0.4719353871
4716	0.4719117905
4717	0.4718834124
4718	0.4718499417
4719	0.4718143719
4720	0.4717817565
4721	0.4717623971
4722	0.4717459534
4723	0.4717168755
4724	0.4716900523
4725	0.4716627627
4726	0.4716350843
4727	0.4715979206
4728	0.4715635558
4729	0.4715311348
4730	0.4715009684
4731	0.4714792378
4732	0.4714532698
4733	0.4714234922
4734	0.4713933259
4735	0.4713679022
4736	0.4713401461
4737	0.4713044207
4738	0.4712772477
4739	0.4712449821
4740	0.471215049
4741	0.4711965449
4742	0.4711729483
4743	0.4711474469
4744	0.471126105
4745	0.4711026638
4746	0.4710903407
4747	0.4710691154
4748	0.471036189
4749	0.471003457
4750	0.4709719689
4751	0.4709477115
4752	0.4709070102
4753	0.4708769605
4754	0.4708493599
4755	0.470823042
4756	0.4707868502
4757	0.4707527187
4758	0.4707232521
4759	0.4706918418
4760	0.4706584489
4761	0.4706343858
4762	0.4706041028
4763	0.4705731201
4764	0.4705378224
4765	0.4705044295
4766	0.4704729803
4767	0.4704318903
4768	0.4704023848
4769	0.4703747453
4770	0.4703485052
4771	0.4703135574
4772	0.4702830412
4773	0.4702517475
4774	0.4702211535
4775	0.4701930864
4776	0.4701623758
4777	0.4701392845
4778	0.4701124225
4779	0.470087232
4780	0.4700571435
4781	0.4700229342
4782	0.4699937008
4783	0.4699628348
4784	0.4699322408
4785	0.4699094994
4786	0.4698808103
4787	0.4698395648
4788	0.469812625
4789	0.469786074
4790	0.4697578513
4791	0.4697279182
4792	0.4696957693
4793	0.4696707344
4794	0.4696382356
4795	0.4696095464
4796	0.4695784082
4797	0.4695471534
4798	0.4695276386
4799	0.4694897363
4800	0.4694602697
4801	0.4694217843
4802	0.4693929008
4803	0.469366272
4804	0.4693391378
4805	0.4693072999
4806	0.4692798936
4807	0.4692501937
4808	0.4692268304
4809	0.4692035059
4810	0.4691838744
4811	0.469154058
4812	0.4691252133
4813	0.4690925202
4814	0.4690611487
4815	0.4690290387
4816	0.4690058697
4817	0.4689753923
4818	0.4689526898
4819	0.4689268774
4820	0.468903514
4821	0.4688696935
4822	0.468841743
4823	0.468818263
4824	0.4687985927
4825	0.4687635671
4826	0.4687356943
4827	0.4687117478
4828	0.4686796767
4829	0.4686615613
4830	0.4686226871
4831	0.4685962916
4832	0.4685616936
4833	0.4685284951
4834	0.4684975901
4835	0.4684687844
4836	0.4684365966
4837	0.4684037868
4838	0.468379918
4839	0.4683439206
4840	0.4683155036
4841	0.4682831992
4842	0.4682558706
4843	0.4682325461
4844	0.4682020688
4845	0.4681621839
4846	0.4681371101
4847	0.4681044947
4848	0.4680825308
4849	0.4680522089
4850	0.4680324997
4851	0.4680008173
4852	0.4679708842
4853	0.4679371803
4854	0.4679129617
4855	0.4678900259
4856	0.4678625808
4857	0.4678230847
4858	0.4677888365
4859	0.4677631796
4860	0.467738339
4861	0.4677087946
4862	0.4676878803
4863	0.4676600076
4864	0.4676344673
4865	0.4675957097
4866	0.4675674871
4867	0.4675390312
4868	0.4675144239
4869	0.4674919157
4870	0.4674732173
4871	0.4674494652
4872	0.467426024
4873	0.4674035548
4874	0.4673842732
4875	0.4673469151
4876	0.4673188869
4877	0.46729012
4878	0.467266018
4879	0.4672340246
4880	0.467217231
4881	0.4671865592
4882	0.4671610189
4883	0.4671342346
4884	0.4671028243
4885	0.467070792
4886	0.4670560587
4887	0.4670272141
4888	0.4669894673
4889	0.466964238
4890	0.4669325555
4891	0.4669113691
4892	0.4668828743
4893	0.4668642925
4894	0.4668348259
4895	0.4668034545
4896	0.4667755428
4897	0.4667431218
4898	0.4667034313
4899	0.4666703105
4900	0.4666544109
4901	0.4666310087
4902	0.4666011145
4903	0.4665747967
4904	0.4665453301
4905	0.4665265927
4906	0.4665114318
4907	0.4664857749
4908	0.4664581353
4909	0.4664222545
4910	0.4663923991
4911	0.4663563239
4912	0.4663265463
4913	0.4662999953
4914	0.4662878277
4915	0.4662574669
4916	0.4662291666
4917	0.4662014882
4918	0.4661771529
4919	0.466150252
4920	0.466128638
4921	0.4661021258
4922	0.4660755359
4923	0.4660443588
4924	0.466019596
4925	0.4659903626
4926	0.4659549094
4927	0.4659305353
4928	0.4659097376
4929	0.4658866853
4930	0.4658608339
4931	0.4658416301
4932	0.4658246032
4933	0.4657870508
4934	0.465754241
4935	0.4657288951
4936	0.4657067757
4937	0.4656787474
4938	0.4656472982
4939	0.4656156935
4940	0.4655958288
4941	0.4655676839
4942	0.4655438541
4943	0.4655145819
4944	0.4654845321
4945	0.4654586419
4946	0.4654271928
4947	0.4653973374
4948	0.4653702421
4949	0.4653433801
4950	0.4653200945
4951	0.4652927659
4952	0.4652598006
4953	0.4652183608
4954	0.4651863674
4955	0.4651569785
4956	0.4651267344
4957	0.4650940024
4958	0.4650657797
4959	0.465048403
4960	0.4650211911
4961	0.4650000824
4962	0.4649625689
4963	0.4649271934
4964	0.4649011866
4965	0.4648758017
4966	0.4648523218
4967	0.4648203283
4968	0.4647931553
4969	0.4647701807
4970	0.4647448736
4971	0.4647184003
4972	0.4646895557
4973	0.4646581842
4974	0.4646373865
4975	0.4646090084
4976	0.464581952
4977	0.4645501529
4978	0.4645223968
4979	0.4644949905
4980	0.464470733
4981	0.4644509461
4982	0.4644245117
4983	0.4643957448
4984	0.4643647232
4985	0.4643298142
4986	0.4643053235
4987	0.4642660217
4988	0.4642444466
4989	0.4642141636
4990	0.4641870295
4991	0.464158146
4992	0.4641379314
4993	0.4641075707
4994	0.4640786872
4995	0.4640516308
4996	0.4640238358
4997	0.4640000448
4998	0.4639733771
4999	0.4639472148
5000	0.4639227241
5001	0.4638929076
5002	0.4638709826
5003	0.4638400388
5004	0.4638094837
5005	0.4637782289
5006	0.4637470129
5007	0.4637190235
5008	0.4636936776
5009	0.4636731131
5010	0.4636494388
5011	0.4636251813
5012	0.463592527
5013	0.463559484
5014	0.4635439343
5015	0.4635068095
5016	0.46348193
5017	0.4634529299
5018	0.4634233078
5019	0.4633915865
5020	0.4633615368
5021	0.4633284938
5022	0.4632990272
5023	0.463283322
5024	0.46325646
5025	0.4632336797
5026	0.4632060402
5027	0.4631805387
5028	0.4631453576
5029	0.4631248321
5030	0.4631015853
5031	0.46307449
5032	0.4630573077
5033	0.4630368599
5034	0.4630103477
5035	0.4629754776
5036	0.4629465941
5037	0.462931161
5038	0.4629145229
5039	0.4628864946
5040	0.4628550454
5041	0.462829233
5042	0.4628058308
5043	0.4627782301
5044	0.46275199
5045	0.4627271106
5046	0.4626971386
5047	0.4626746305
5048	0.4626494789
5049	0.4626208675
5050	0.4625930336
5051	0.4625573083
5052	0.4625245374
5053	0.4624958482
5054	0.4624653709
5055	0.4624362542
5056	0.4624140959
5057	0.4623855234
5058	0.4623567954
5059	0.4623366975
5060	0.4623058314
5061	0.4622709613
5062	0.4622404062
5063	0.4622127666
5064	0.462185166
5065	0.4621602088
5066	0.4621354848
5067	0.4621047354
5068	0.4620762406
5069	0.4620521386
5070	0.4620282699
5071	0.4619977926
5072	0.4619752067
5073	0.4619502495
5074	0.4619165845
5075	0.4618900334
5076	0.4618541526
5077	0.4618203709
5078	0.4617902435
5079	0.4617661026
5080	0.4617355864
5081	0.4617131171
5082	0.4616818623
5083	0.4616506464
5084	0.4616165926
5085	0.4615847547
5086	0.4615625575
5087	0.4615322746
5088	0.4615033133
5089	0.4614729526
5090	0.4614489673
5091	0.4614146025
5092	0.461387896
5093	0.4613693141
5094	0.4613321115
5095	0.4613022562
5096	0.4612732561
5097	0.4612465495
5098	0.4612209315
5099	0.4611931753
5100	0.461174438
5101	0.4611495974
5102	0.4611198587
5103	0.4610952124
5104	0.4610662901
5105	0.4610412551
5106	0.4610150928
5107	0.4609934788
5108	0.4609640122
5109	0.4609344678
5110	0.4609051178
5111	0.4608815212
5112	0.4608511994
5113	0.4608239486
5114	0.4607963868
5115	0.460771935
5116	0.460736404
5117	0.4607117189
5118	0.4606827965
5119	0.4606466436
5120	0.4606109571
5121	0.4605799744
5122	0.4605531512
5123	0.4605266779
5124	0.4604983775
5125	0.4604680168
5126	0.4604318639
5127	0.460403408
5128	0.4603766237
5129	0.4603508501
5130	0.4603202173
5131	0.4602930831
5132	0.4602779222
5133	0.4602479502
5134	0.4602211271
5135	0.460200757
5136	0.4601798816
5137	0.4601541858
5138	0.4601222312
5139	0.4600982459
5140	0.4600753879
5141	0.4600460768
5142	0.4600180485
5143	0.459993791
5144	0.4599739652
5145	0.4599418551
5146	0.4599226124
5147	0.459892174
5148	0.4598625519
5149	0.4598375558
5150	0.4598095275
5151	0.4597810716
5152	0.4597561144
5153	0.4597223328
5154	0.4596936825
5155	0.4596641382
5156	0.4596412413
5157	0.4596092479
5158	0.4595834354
5159	0.4595589447
5160	0.4595309165
5161	0.4594966683
5162	0.4594697285
5163	0.4594436051
5164	0.4594078798
5165	0.4593781799
5166	0.4593484412
5167	0.4593129491
5168	0.459286709
5169	0.4592559207
5170	0.4592288643
5171	0.4591921671
5172	0.4591604069
5173	0.4591392205
5174	0.4591225435
5175	0.4591023289
5176	0.4590755057
5177	0.4590473997
5178	0.4590254747
5179	0.4589990791
5180	0.4589658029
5181	0.4589317491
5182	0.4589018549
5183	0.4588699003
5184	0.458851163
5185	0.4588220851
5186	0.4587913357
5187	0.4587596532
5188	0.4587299534
5189	0.4587083782
5190	0.4586826824
5191	0.4586558592
5192	0.4586309409
5193	0.4585939327
5194	0.4585618615
5195	0.458534533
5196	0.4585028117
5197	0.4584747834
5198	0.4584476881
5199	0.4584181049
5200	0.4583921758
5201	0.4583650028
5202	0.45834611
5203	0.4583165267
5204	0.4582873323
5205	0.4582639689
5206	0.4582397114
5207	0.4582100893
5208	0.4581752969
5209	0.4581446641
5210	0.4581221171
5211	0.4581113878
5212	0.4580857309
5213	0.4580506664
5214	0.4580167681
5215	0.4580002466
5216	0.457969536
5217	0.4579313616
5218	0.4579106806
5219	0.4578780263
5220	0.4578527581
5221	0.4578246909
5222	0.4578013276
5223	0.4577734937
5224	0.4577418501
5225	0.4577099733
5226	0.4576775134
5227	0.4576477747
5228	0.4576273269
5229	0.4575946337
5230	0.4575666054
5231	0.4575340289
5232	0.4575199564
5233	0.4574896735
5234	0.4574573302
5235	0.4574286799
5236	0.4573943152
5237	0.4573678807
5238	0.4573401635
5239	0.4573157894
5240	0.4572754769
5241	0.4572440666
5242	0.4572218305
5243	0.4571982339
5244	0.4571826065
5245	0.4571547338
5246	0.4571312149
5247	0.4571075405
5248	0.4570799399
5249	0.4570460416
5250	0.4570131152
5251	0.456980422
5252	0.4569487785
5253	0.4569196229
5254	0.456893927
5255	0.4568687755
5256	0.4568472781
5257	0.4568152458
5258	0.4567897054
5259	0.4567629211
5260	0.4567375752
5261	0.456699945
5262	0.4566703229
5263	0.4566419448
5264	0.4566131002
5265	0.4565882984
5266	0.4565635356
5267	0.4565357017
5268	0.4565064295
5269	0.4564707041
5270	0.456447885
5271	0.4564205176
5272	0.4563917507
5273	0.4563687372
5274	0.4563478229
5275	0.4563192115
5276	0.4562960037
5277	0.4562636215
5278	0.4562373037
5279	0.4562052714
5280	0.4561793423
5281	0.4561510031
5282	0.456130633
5283	0.4561048206
5284	0.4560892709
5285	0.4560598043
5286	0.4560261782
5287	0.4559945346
5288	0.4559680224
5289	0.4559420156
5290	0.4559212179
5291	0.4558922956
5292	0.4558578531
5293	0.4558283087
5294	0.4558026907
5295	0.455782826
5296	0.4557529317
5297	0.455724748
5298	0.4557088096
5299	0.4556775159
5300	0.4556569126
5301	0.4556305948
5302	0.4556123628
5303	0.4555952582
5304	0.4555685516
5305	0.4555404845
5306	0.4555156828
5307	0.4554934079
5308	0.4554639801
5309	0.4554346302
5310	0.4554130161
5311	0.4553805173
5312	0.4553667559
5313	0.4553473966
5314	0.4553315359
5315	0.4553057235
5316	0.4552802609
5317	0.4552514551
5318	0.4552240489
5319	0.4551962927
5320	0.455173357
5321	0.4551528314
5322	0.4551230538
5323	0.4550895832
5324	0.4550586393
5325	0.4550343041
5326	0.4550047986
5327	0.4549817851
5328	0.4549556228
5329	0.4549306267
5330	0.4549003438
5331	0.4548662123
5332	0.4548466197
5333	0.454820574
5334	0.4547880752
5335	0.4547664223
5336	0.4547308913
5337	0.4547004529
5338	0.4546739407
5339	0.4546420639
5340	0.454613297
5341	0.4545857741
5342	0.4545608169
5343	0.4545340715
5344	0.4545081813
5345	0.4544812026
5346	0.4544644867
5347	0.4544463325
5348	0.4544172935
5349	0.4543907036
5350	0.45435906
5351	0.4543356967
5352	0.4543090679
5353	0.4542833332
5354	0.4542520006
5355	0.4542323303
5356	0.4542002202
5357	0.454178995
5358	0.4541602965
5359	0.4541345618
5360	0.4541130255
5361	0.4540910227
5362	0.4540610896
5363	0.4540350828
5364	0.4540165787
5365	0.4539876175
5366	0.453952864
5367	0.4539237861
5368	0.4538940085
5369	0.4538627537
5370	0.4538364359
5371	0.453810157
5372	0.4537825952
5373	0.4537592318
5374	0.4537281714
5375	0.4536978884
5376	0.4536697824
5377	0.4536334739
5378	0.4536034631
5379	0.4535776895
5380	0.453557475
5381	0.453531818
5382	0.453499708
5383	0.4534786382
5384	0.4534497547
5385	0.4534155454
5386	0.4533884501
5387	0.4533613937
5388	0.4533229083
5389	0.453297368
5390	0.4532733826
5391	0.453249786
5392	0.4532274723
5393	0.4532150714
5394	0.4531807067
5395	0.4531523285
5396	0.4531252721
5397	0.4531108887
5398	0.4530782344
5399	0.4530513724
5400	0.453022761
5401	0.453005773
5402	0.4529777058
5403	0.4529493277
5404	0.4529287633
5405	0.4529017846
5406	0.4528713461
5407	0.4528523367
5408	0.4528190215
5409	0.4527885053
5410	0.4527649087
5411	0.4527468322
5412	0.4527165493
5413	0.4526903092
5414	0.4526688895
5415	0.4526522903
5416	0.4526230569
5417	0.452606341
5418	0.4525745031
5419	0.4525484963
5420	0.4525208956
5421	0.452485559
5422	0.452453138
5423	0.4524275199
5424	0.4523980533
5425	0.4523732905
5426	0.4523599955
5427	0.4523351549
5428	0.4523080596
5429	0.452285707
5430	0.4522602056
5431	0.4522303891
5432	0.4522066758
5433	0.4521813688
5434	0.45215163
5435	0.452134331
5436	0.4521027264
5437	0.4520711605
5438	0.452042277
5439	0.4520167367
5440	0.45199038
5441	0.4519701266
5442	0.4519444697
5443	0.4519248771
5444	0.4518984427
5445	0.4518752737
5446	0.4518372159
5447	0.4518146689
5448	0.4517861352
5449	0.4517596231
5450	0.4517411967
5451	0.4517144902
5452	0.4516908158
5453	0.4516625154
5454	0.451640396
5455	0.4516154777
5456	0.45158018
5457	0.4515558836
5458	0.4515343085
5459	0.4515081462
5460	0.4514784074
5461	0.4514544221
5462	0.4514206404
5463	0.451390824
5464	0.451363612
5465	0.4513362835
5466	0.4513121815
5467	0.4512850474
5468	0.4512567859
5469	0.4512310123
5470	0.4512018178
5471	0.4511790764
5472	0.4511514369
5473	0.4511269462
5474	0.451100434
5475	0.4510742717
5476	0.4510422005
5477	0.4510238519
5478	0.4509931414
5479	0.4509631694
5480	0.4509340915
5481	0.450910767
5482	0.4508879479
5483	0.4508624853
5484	0.4508359731
5485	0.4508164972
5486	0.4507955829
5487	0.4507701592
5488	0.450738088
5489	0.4507169016
5490	0.4506843251
5491	0.4506654322
5492	0.4506381037
5493	0.4506142738
5494	0.4505832911
5495	0.4505494318
5496	0.4505232306
5497	0.4504975736
5498	0.4504688068
5499	0.4504384849
5500	0.4504112341
5501	0.4503852273
5502	0.4503471695
5503	0.4503240783
5504	0.450298227
5505	0.4502706263
5506	0.45023459
5507	0.4502111489
5508	0.4501823431
5509	0.450164461
5510	0.450133556
5511	0.4501102704
5512	0.4500755558
5513	0.4500477997
5514	0.4500126963
5515	0.4499796533
5516	0.4499518194
5517	0.4499246852
5518	0.4498895819
5519	0.4498617868
5520	0.4498321647
5521	0.4498088402
5522	0.4497924742
5523	0.4497563601
5524	0.4497289927
5525	0.4497025583
5526	0.4496753075
5527	0.4496536546
5528	0.4496327403
5529	0.4496083662
5530	0.4495897066
5531	0.449566732
5532	0.4495460898
5533	0.4495204329
5534	0.4494851351
5535	0.4494466886
5536	0.4494207595
5537	0.4494010503
5538	0.4493739162
5539	0.4493453437
5540	0.4493207752
5541	0.4492986947
5542	0.4492721825
5543	0.4492386341
5544	0.4492067573
5545	0.4491829663
5546	0.4491629073
5547	0.4491325854
5548	0.4491061121
5549	0.4490974043
5550	0.4490693372
5551	0.4490476065
5552	0.4490198893
5553	0.4489906559
5554	0.4489666317
5555	0.4489345216
5556	0.44890937
5557	0.4488845683
5558	0.4488548685
5559	0.4488211257
5560	0.4487821738
5561	0.4487565557
5562	0.4487338921
5563	0.448704581
5564	0.4486805956
5565	0.4486613918
5566	0.4486431598
5567	0.4486255887
5568	0.4485984546
5569	0.4485753244
5570	0.4485472962
5571	0.4485261875
5572	0.4485008804
5573	0.448473513
5574	0.4484426081
5575	0.448416368
5576	0.4483965422
5577	0.4483746172
5578	0.4483500098
5579	0.448320932
5580	0.4482825632
5581	0.4482529022
5582	0.4482319879
5583	0.4481970012
5584	0.448174182
5585	0.4481410224
5586	0.4481169981
5587	0.4480924297
5588	0.4480699215
5589	0.4480467914
5590	0.4480089669
5591	0.4479810552
5592	0.4479544653
5593	0.4479368553
5594	0.4479033847
5595	0.4478771057
5596	0.4478524984
5597	0.4478273857
5598	0.4477992408
5599	0.4477751388
5600	0.447749132
5601	0.447730589
5602	0.4477048932
5603	0.4476745325
5604	0.4476497308
5605	0.4476204586
5606	0.4475894759
5607	0.4475590374
5608	0.4475320976
5609	0.4475119608
5610	0.4474821443
5611	0.4474505785
5612	0.4474215784
5613	0.4474000421
5614	0.4473741519
5615	0.4473480285
5616	0.4473112147
5617	0.4472878513
5618	0.4472554303
5619	0.4472253028
5620	0.4471975078
5621	0.4471753495
5622	0.4471500424
5623	0.4471213533
5624	0.4471017607
5625	0.4470892821
5626	0.4470635474
5627	0.4470409615
5628	0.4470155767
5629	0.4469896088
5630	0.4469624746
5631	0.4469324638
5632	0.4469094892
5633	0.4468818885
5634	0.4468522275
5635	0.4468362502
5636	0.4468087662
5637	0.4467812822
5638	0.4467560529
5639	0.4467281023
5640	0.4467080822
5641	0.4466893059
5642	0.446652531
5643	0.4466229478
5644	0.4465901768
5645	0.4465677853
5646	0.446543178
5647	0.446521253
5648	0.4464991724
5649	0.4464682286
5650	0.44644401
5651	0.4464215019
5652	0.4464022592
5653	0.446381928
5654	0.44634146
5655	0.4463111382
5656	0.446277512
5657	0.4462400762
5658	0.4462164407
5659	0.4461818427
5660	0.4461570021
5661	0.4461350382
5662	0.4461161454
5663	0.4460941815
5664	0.446067164
5665	0.4460463663
5666	0.4460244024
5667	0.44600446
5668	0.4459807467
5669	0.4459543512
5670	0.4459263618
5671	0.4458981003
5672	0.4458678173
5673	0.4458362904
5674	0.4458126549
5675	0.4457814001
5676	0.4457488235
5677	0.4457202121
5678	0.4456978206
5679	0.4456784224
5680	0.44565261
5681	0.4456381488
5682	0.4456135415
5683	0.4455854743
5684	0.4455595841
5685	0.4455281738
5686	0.4454945865
5687	0.4454702513
5688	0.4454476266
5689	0.4454216198
5690	0.4454016384
5691	0.4453717831
5692	0.4453511798
5693	0.4453317427
5694	0.4453065523
5695	0.445268339
5696	0.4452433429
5697	0.4452264326
5698	0.4452043132
5699	0.4451714257
5700	0.4451531937
5701	0.4451219778
5702	0.4450949991
5703	0.4450678261
5704	0.4450343943
5705	0.4450180283
5706	0.4449924102
5707	0.4449667921
5708	0.4449377531
5709	0.4449052932
5710	0.4448867891
5711	0.4448625317
5712	0.4448275838
5713	0.4448077968
5714	0.4447763865
5715	0.4447458703
5716	0.4447171423
5717	0.4446890752
5718	0.4446637681
5719	0.4446413766
5720	0.4446082947
5721	0.4445874193
5722	0.4445563588
5723	0.4445313239
5724	0.4445062889
5725	0.4444796212
5726	0.4444517096
5727	0.4444201049
5728	0.4443893554
5729	0.4443540966
5730	0.4443328713
5731	0.4443015776
5732	0.4442719166
5733	0.4442423723
5734	0.4442142663
5735	0.4441872098
5736	0.4441606199
5737	0.4441390836
5738	0.4441147873
5739	0.4440704319
5740	0.4440457857
5741	0.4440151917
5742	0.443991323
5743	0.4439624395
5744	0.4439415641
5745	0.4439154018
5746	0.4438975196
5747	0.4438691026
